order_item_id,order_id,product_id,quantity,unit_price,total_price
8516,2836,5,3,213.04,639.12
8517,2836,20,1,366.81,366.81
8518,2837,38,3,196.45,589.3499999999999
8519,2837,45,3,370.51,1111.53
8520,2837,30,3,660.17,1980.5099999999998
8521,2838,44,3,490.16,1470.48
8522,2838,148,3,719.66,2158.98
8523,2838,104,2,824.64,1649.28
8524,2838,12,3,56.8,170.39999999999998
8525,2839,171,3,646.77,1940.31
8526,2840,73,3,126.91,380.73
8527,2841,196,2,494.52,989.04
8528,2841,163,3,170.68,512.04
8529,2841,33,2,331.69,663.38
8530,2842,165,3,883.08,2649.2400000000002
8531,2842,140,1,7.23,7.23
8532,2842,55,2,896.0,1792.0
8533,2842,28,1,140.88,140.88
8534,2842,60,1,223.94,223.94
8535,2843,182,1,380.38,380.38
8536,2843,140,3,7.23,21.69
8537,2843,16,1,616.08,616.08
8538,2843,112,2,406.75,813.5
8539,2843,63,2,755.05,1510.1
8540,2844,9,1,317.9,317.9
8541,2844,35,3,977.06,2931.18
8542,2845,91,2,335.42,670.84
8543,2845,17,1,34.24,34.24
8544,2846,55,2,896.0,1792.0
8545,2847,58,1,387.36,387.36
8546,2847,36,3,440.08,1320.24
8547,2847,67,2,594.26,1188.52
8548,2847,50,1,285.33,285.33
8549,2848,75,2,960.9,1921.8
8550,2848,98,2,806.47,1612.94
8551,2848,166,3,58.45,175.35000000000002
8552,2848,109,3,761.57,2284.71
8553,2849,171,3,646.77,1940.31
8554,2849,200,1,797.68,797.68
8555,2849,130,3,206.21,618.63
8556,2849,167,3,479.29,1437.8700000000001
8557,2850,10,3,357.32,1071.96
8558,2850,170,3,553.96,1661.88
8559,2850,110,2,483.23,966.46
8560,2850,98,2,806.47,1612.94
8561,2851,169,2,353.72,707.44
8562,2851,68,3,96.07,288.21
8563,2852,189,3,520.04,1560.12
8564,2852,125,3,638.02,1914.06
8565,2852,141,1,574.09,574.09
8566,2852,98,1,806.47,806.47
8567,2853,123,3,409.07,1227.21
8568,2854,67,2,594.26,1188.52
8569,2854,28,2,140.88,281.76
8570,2854,4,1,219.62,219.62
8571,2854,66,3,869.01,2607.0299999999997
8572,2854,55,1,896.0,896.0
8573,2855,40,2,754.44,1508.88
8574,2855,37,1,274.1,274.1
8575,2855,106,1,79.23,79.23
8576,2855,21,2,364.97,729.94
8577,2855,23,1,153.04,153.04
8578,2856,190,2,234.97,469.94
8579,2856,120,3,322.99,968.97
8580,2856,45,2,370.51,741.02
8581,2856,38,2,196.45,392.9
8582,2856,164,1,32.97,32.97
8583,2857,138,3,915.89,2747.67
8584,2857,151,3,660.46,1981.38
8585,2857,179,2,353.37,706.74
8586,2857,94,1,610.43,610.43
8587,2857,195,3,485.6,1456.8000000000002
8588,2858,50,2,285.33,570.66
8589,2858,61,1,53.02,53.02
8590,2858,116,1,600.75,600.75
8591,2858,162,1,894.73,894.73
8592,2859,37,1,274.1,274.1
8593,2859,97,2,567.59,1135.18
8594,2860,78,3,419.83,1259.49
8595,2860,45,3,370.51,1111.53
8596,2860,61,2,53.02,106.04
8597,2860,25,2,963.91,1927.82
8598,2860,86,3,76.19,228.57
8599,2861,46,3,158.71,476.13
8600,2862,84,2,738.2,1476.4
8601,2862,26,1,828.58,828.58
8602,2862,93,1,667.21,667.21
8603,2862,65,3,372.7,1118.1
8604,2862,176,1,347.51,347.51
8605,2863,171,2,646.77,1293.54
8606,2864,5,1,213.04,213.04
8607,2864,78,3,419.83,1259.49
8608,2864,166,1,58.45,58.45
8609,2865,91,3,335.42,1006.26
8610,2866,174,1,875.82,875.82
8611,2866,176,3,347.51,1042.53
8612,2867,181,3,936.65,2809.95
8613,2868,191,1,806.44,806.44
8614,2868,102,3,201.06,603.1800000000001
8615,2868,177,2,932.87,1865.74
8616,2868,69,2,798.12,1596.24
8617,2869,141,1,574.09,574.09
8618,2869,177,3,932.87,2798.61
8619,2870,135,1,5.79,5.79
8620,2870,6,3,452.05,1356.15
8621,2870,168,3,218.07,654.21
8622,2870,25,1,963.91,963.91
8623,2871,181,2,936.65,1873.3
8624,2872,15,1,487.37,487.37
8625,2872,19,2,125.97,251.94
8626,2872,55,3,896.0,2688.0
8627,2872,129,3,90.77,272.31
8628,2872,39,1,375.47,375.47
8629,2873,17,3,34.24,102.72
8630,2873,52,3,102.83,308.49
8631,2873,125,3,638.02,1914.06
8632,2874,6,2,452.05,904.1
8633,2875,125,3,638.02,1914.06
8634,2875,44,3,490.16,1470.48
8635,2875,140,2,7.23,14.46
8636,2876,87,2,472.65,945.3
8637,2876,109,1,761.57,761.57
8638,2876,126,2,195.83,391.66
8639,2877,195,3,485.6,1456.8000000000002
8640,2877,168,2,218.07,436.14
8641,2877,190,2,234.97,469.94
8642,2878,145,1,566.5,566.5
8643,2878,72,3,682.88,2048.64
8644,2878,158,3,824.43,2473.29
8645,2879,33,1,331.69,331.69
8646,2879,195,3,485.6,1456.8000000000002
8647,2880,27,1,290.96,290.96
8648,2881,40,3,754.44,2263.32
8649,2882,166,3,58.45,175.35000000000002
8650,2882,70,1,849.95,849.95
8651,2882,183,2,153.32,306.64
8652,2882,107,2,517.01,1034.02
8653,2882,165,2,883.08,1766.16
8654,2883,92,2,899.88,1799.76
8655,2883,156,2,754.87,1509.74
8656,2884,162,2,894.73,1789.46
8657,2884,195,1,485.6,485.6
8658,2884,124,3,957.22,2871.66
8659,2884,42,3,908.6,2725.8
8660,2884,53,1,800.25,800.25
8661,2885,84,2,738.2,1476.4
8662,2885,174,1,875.82,875.82
8663,2885,88,1,536.33,536.33
8664,2886,26,2,828.58,1657.16
8665,2886,81,2,955.34,1910.68
8666,2886,57,3,579.72,1739.16
8667,2886,72,2,682.88,1365.76
8668,2886,11,3,20.7,62.099999999999994
8669,2887,166,2,58.45,116.9
8670,2887,20,1,366.81,366.81
8671,2887,65,1,372.7,372.7
8672,2887,81,3,955.34,2866.02
8673,2888,142,2,658.92,1317.84
8674,2888,163,1,170.68,170.68
8675,2889,48,3,407.64,1222.92
8676,2890,28,3,140.88,422.64
8677,2891,120,1,322.99,322.99
8678,2891,35,3,977.06,2931.18
8679,2891,60,3,223.94,671.8199999999999
8680,2892,138,1,915.89,915.89
8681,2892,23,3,153.04,459.12
8682,2892,90,1,87.14,87.14
8683,2892,107,3,517.01,1551.03
8684,2892,110,3,483.23,1449.69
8685,2893,117,1,328.58,328.58
8686,2894,163,1,170.68,170.68
8687,2895,30,1,660.17,660.17
8688,2896,111,2,319.72,639.44
8689,2896,123,1,409.07,409.07
8690,2896,38,2,196.45,392.9
8691,2896,14,1,924.3,924.3
8692,2896,73,2,126.91,253.82
8693,2897,10,2,357.32,714.64
8694,2898,183,1,153.32,153.32
8695,2898,71,2,375.51,751.02
8696,2898,126,2,195.83,391.66
8697,2899,120,1,322.99,322.99
8698,2899,87,2,472.65,945.3
8699,2899,22,2,242.74,485.48
8700,2900,68,3,96.07,288.21
8701,2900,193,3,796.09,2388.27
8702,2900,187,2,902.0,1804.0
8703,2900,17,2,34.24,68.48
8704,2901,178,1,462.69,462.69
8705,2901,37,3,274.1,822.3000000000001
8706,2902,66,2,869.01,1738.02
8707,2902,94,2,610.43,1220.86
8708,2902,56,2,184.33,368.66
8709,2902,3,1,72.08,72.08
8710,2902,59,2,220.37,440.74
8711,2903,29,2,666.23,1332.46
8712,2903,77,1,588.95,588.95
8713,2903,199,1,203.86,203.86
8714,2903,38,1,196.45,196.45
8715,2904,145,1,566.5,566.5
8716,2904,156,1,754.87,754.87
8717,2904,144,1,393.62,393.62
8718,2904,17,2,34.24,68.48
8719,2905,31,3,374.71,1124.1299999999999
8720,2905,107,3,517.01,1551.03
8721,2905,187,1,902.0,902.0
8722,2906,137,1,264.21,264.21
8723,2906,127,3,283.15,849.4499999999999
8724,2907,103,2,509.31,1018.62
8725,2908,6,2,452.05,904.1
8726,2908,27,2,290.96,581.92
8727,2908,181,3,936.65,2809.95
8728,2909,191,2,806.44,1612.88
8729,2909,200,1,797.68,797.68
8730,2910,87,2,472.65,945.3
8731,2910,174,3,875.82,2627.46
8732,2910,14,1,924.3,924.3
8733,2910,82,2,12.57,25.14
8734,2911,25,1,963.91,963.91
8735,2911,150,2,306.11,612.22
8736,2911,174,3,875.82,2627.46
8737,2911,150,2,306.11,612.22
8738,2912,85,1,900.56,900.56
8739,2912,96,2,146.51,293.02
8740,2913,24,1,849.66,849.66
8741,2913,46,3,158.71,476.13
8742,2913,179,1,353.37,353.37
8743,2914,82,1,12.57,12.57
8744,2915,63,1,755.05,755.05
8745,2915,19,2,125.97,251.94
8746,2915,93,3,667.21,2001.63
8747,2915,80,3,939.67,2819.0099999999998
8748,2916,92,1,899.88,899.88
8749,2916,111,1,319.72,319.72
8750,2916,70,1,849.95,849.95
8751,2916,170,2,553.96,1107.92
8752,2916,170,1,553.96,553.96
8753,2917,35,1,977.06,977.06
8754,2917,194,1,26.95,26.95
8755,2917,127,1,283.15,283.15
8756,2917,178,3,462.69,1388.07
8757,2917,102,1,201.06,201.06
8758,2918,62,2,665.43,1330.86
8759,2918,19,1,125.97,125.97
8760,2918,24,1,849.66,849.66
8761,2918,20,2,366.81,733.62
8762,2918,63,3,755.05,2265.1499999999996
8763,2919,68,2,96.07,192.14
8764,2919,87,3,472.65,1417.9499999999998
8765,2920,153,3,473.82,1421.46
8766,2920,76,1,217.67,217.67
8767,2921,100,1,73.21,73.21
8768,2921,7,2,576.53,1153.06
8769,2921,20,3,366.81,1100.43
8770,2922,133,1,890.88,890.88
8771,2922,43,1,766.53,766.53
8772,2923,106,2,79.23,158.46
8773,2923,77,1,588.95,588.95
8774,2924,173,1,71.07,71.07
8775,2924,38,3,196.45,589.3499999999999
8776,2924,127,2,283.15,566.3
8777,2924,9,2,317.9,635.8
8778,2924,150,2,306.11,612.22
8779,2925,51,3,767.63,2302.89
8780,2925,97,1,567.59,567.59
8781,2925,29,2,666.23,1332.46
8782,2925,88,1,536.33,536.33
8783,2925,164,3,32.97,98.91
8784,2926,87,1,472.65,472.65
8785,2926,122,2,72.39,144.78
8786,2926,54,1,6.76,6.76
8787,2927,180,3,105.38,316.14
8788,2928,59,1,220.37,220.37
8789,2928,88,1,536.33,536.33
8790,2929,17,2,34.24,68.48
8791,2929,186,3,617.43,1852.29
8792,2930,48,1,407.64,407.64
8793,2930,11,3,20.7,62.099999999999994
8794,2931,41,3,918.22,2754.66
8795,2931,131,2,983.95,1967.9
8796,2931,70,2,849.95,1699.9
8797,2932,176,3,347.51,1042.53
8798,2932,102,3,201.06,603.1800000000001
8799,2932,200,3,797.68,2393.04
8800,2932,118,2,837.38,1674.76
8801,2933,160,3,70.94,212.82
8802,2933,112,2,406.75,813.5
8803,2933,177,1,932.87,932.87
8804,2934,154,1,105.09,105.09
8805,2934,28,3,140.88,422.64
8806,2935,108,1,286.56,286.56
8807,2935,119,2,577.1,1154.2
8808,2936,7,3,576.53,1729.59
8809,2936,198,1,972.16,972.16
8810,2936,23,1,153.04,153.04
8811,2936,165,3,883.08,2649.2400000000002
8812,2937,19,3,125.97,377.90999999999997
8813,2937,111,3,319.72,959.1600000000001
8814,2937,35,2,977.06,1954.12
8815,2938,124,1,957.22,957.22
8816,2938,131,2,983.95,1967.9
8817,2939,133,3,890.88,2672.64
8818,2939,163,2,170.68,341.36
8819,2940,121,3,936.97,2810.91
8820,2941,76,2,217.67,435.34
8821,2941,21,1,364.97,364.97
8822,2942,172,2,365.59,731.18
8823,2942,98,1,806.47,806.47
8824,2943,40,3,754.44,2263.32
8825,2943,189,2,520.04,1040.08
8826,2943,33,3,331.69,995.0699999999999
8827,2943,99,1,784.9,784.9
8828,2943,64,2,442.23,884.46
8829,2944,103,1,509.31,509.31
8830,2944,121,3,936.97,2810.91
8831,2945,52,2,102.83,205.66
8832,2946,4,3,219.62,658.86
8833,2946,97,2,567.59,1135.18
8834,2946,44,2,490.16,980.32
8835,2946,159,3,864.71,2594.13
8836,2947,119,2,577.1,1154.2
8837,2947,107,2,517.01,1034.02
8838,2947,140,1,7.23,7.23
8839,2948,82,1,12.57,12.57
8840,2948,72,3,682.88,2048.64
8841,2949,101,2,677.81,1355.62
8842,2949,197,3,468.79,1406.3700000000001
8843,2949,61,3,53.02,159.06
8844,2949,182,3,380.38,1141.1399999999999
8845,2950,64,1,442.23,442.23
8846,2950,48,3,407.64,1222.92
8847,2950,40,2,754.44,1508.88
8848,2951,146,3,467.66,1402.98
8849,2951,121,3,936.97,2810.91
8850,2951,17,3,34.24,102.72
8851,2952,25,2,963.91,1927.82
8852,2952,26,1,828.58,828.58
8853,2952,101,2,677.81,1355.62
8854,2953,79,3,318.54,955.6200000000001
8855,2953,132,1,24.46,24.46
8856,2953,8,2,860.08,1720.16
8857,2953,13,1,977.42,977.42
8858,2953,198,2,972.16,1944.32
8859,2954,51,3,767.63,2302.89
8860,2954,44,1,490.16,490.16
8861,2954,191,1,806.44,806.44
8862,2955,145,1,566.5,566.5
8863,2956,52,3,102.83,308.49
8864,2956,171,3,646.77,1940.31
8865,2957,188,3,336.06,1008.1800000000001
8866,2957,180,2,105.38,210.76
8867,2957,41,1,918.22,918.22
8868,2957,129,1,90.77,90.77
8869,2958,161,1,503.96,503.96
8870,2958,36,3,440.08,1320.24
8871,2959,78,1,419.83,419.83
8872,2959,45,2,370.51,741.02
8873,2960,103,3,509.31,1527.93
8874,2961,126,3,195.83,587.49
8875,2961,49,2,40.28,80.56
8876,2961,173,3,71.07,213.20999999999998
8877,2962,186,3,617.43,1852.29
8878,2963,77,1,588.95,588.95
8879,2963,194,1,26.95,26.95
8880,2964,140,3,7.23,21.69
8881,2965,196,2,494.52,989.04
8882,2965,27,3,290.96,872.8799999999999
8883,2966,60,1,223.94,223.94
8884,2966,25,1,963.91,963.91
8885,2967,135,3,5.79,17.37
8886,2967,19,3,125.97,377.90999999999997
8887,2968,88,1,536.33,536.33
8888,2968,94,3,610.43,1831.29
8889,2968,151,1,660.46,660.46
8890,2968,147,2,335.09,670.18
8891,2969,134,3,16.44,49.32000000000001
8892,2969,20,1,366.81,366.81
8893,2969,11,3,20.7,62.099999999999994
8894,2969,40,1,754.44,754.44
8895,2969,184,3,984.64,2953.92
8896,2970,200,1,797.68,797.68
8897,2970,114,1,322.0,322.0
8898,2970,47,1,814.6,814.6
8899,2970,41,1,918.22,918.22
8900,2970,121,3,936.97,2810.91
8901,2971,173,1,71.07,71.07
8902,2971,68,1,96.07,96.07
8903,2971,78,1,419.83,419.83
8904,2971,44,2,490.16,980.32
8905,2971,119,2,577.1,1154.2
8906,2972,176,3,347.51,1042.53
8907,2973,194,1,26.95,26.95
8908,2974,32,3,544.8,1634.3999999999999
8909,2974,76,3,217.67,653.01
8910,2974,4,3,219.62,658.86
8911,2974,28,1,140.88,140.88
8912,2975,182,3,380.38,1141.1399999999999
8913,2975,3,1,72.08,72.08
8914,2975,150,3,306.11,918.33
8915,2975,4,1,219.62,219.62
8916,2976,59,2,220.37,440.74
8917,2977,72,2,682.88,1365.76
8918,2977,38,1,196.45,196.45
8919,2977,139,1,515.11,515.11
8920,2977,174,3,875.82,2627.46
8921,2978,66,3,869.01,2607.0299999999997
8922,2978,195,2,485.6,971.2
8923,2978,79,3,318.54,955.6200000000001
8924,2978,71,1,375.51,375.51
8925,2978,29,2,666.23,1332.46
8926,2979,166,2,58.45,116.9
8927,2979,26,3,828.58,2485.7400000000002
8928,2979,105,3,604.11,1812.33
8929,2980,155,3,682.16,2046.48
8930,2980,98,2,806.47,1612.94
8931,2980,129,2,90.77,181.54
8932,2980,8,3,860.08,2580.2400000000002
8933,2981,151,2,660.46,1320.92
8934,2981,96,3,146.51,439.53
8935,2982,177,2,932.87,1865.74
8936,2982,149,1,161.41,161.41
8937,2982,32,3,544.8,1634.3999999999999
8938,2982,21,3,364.97,1094.91
8939,2983,39,3,375.47,1126.41
8940,2983,156,3,754.87,2264.61
8941,2983,95,1,455.23,455.23
8942,2983,153,3,473.82,1421.46
8943,2983,2,1,384.44,384.44
8944,2984,31,1,374.71,374.71
8945,2984,81,2,955.34,1910.68
8946,2985,84,1,738.2,738.2
8947,2985,52,3,102.83,308.49
8948,2985,131,3,983.95,2951.8500000000004
8949,2985,7,2,576.53,1153.06
8950,2985,76,1,217.67,217.67
8951,2986,53,2,800.25,1600.5
8952,2987,100,2,73.21,146.42
8953,2987,134,3,16.44,49.32000000000001
8954,2988,173,1,71.07,71.07
8955,2988,66,1,869.01,869.01
8956,2989,102,2,201.06,402.12
8957,2989,129,3,90.77,272.31
8958,2989,149,3,161.41,484.23
8959,2989,62,1,665.43,665.43
8960,2989,45,1,370.51,370.51
8961,2990,20,2,366.81,733.62
8962,2991,26,2,828.58,1657.16
8963,2991,198,2,972.16,1944.32
8964,2991,45,1,370.51,370.51
8965,2992,104,1,824.64,824.64
8966,2992,18,2,718.62,1437.24
8967,2993,174,3,875.82,2627.46
8968,2994,117,2,328.58,657.16
8969,2994,21,3,364.97,1094.91
8970,2995,174,2,875.82,1751.64
8971,2995,166,3,58.45,175.35000000000002
8972,2995,106,3,79.23,237.69
8973,2996,44,1,490.16,490.16
8974,2996,20,3,366.81,1100.43
8975,2996,173,2,71.07,142.14
8976,2996,51,3,767.63,2302.89
8977,2997,178,2,462.69,925.38
8978,2998,32,3,544.8,1634.3999999999999
8979,2998,133,3,890.88,2672.64
8980,2998,38,3,196.45,589.3499999999999
8981,2998,19,3,125.97,377.90999999999997
8982,2999,45,1,370.51,370.51
8983,2999,33,2,331.69,663.38
8984,2999,59,2,220.37,440.74
8985,3000,94,3,610.43,1831.29
8986,3000,179,2,353.37,706.74
8987,3000,54,2,6.76,13.52
8988,3000,63,1,755.05,755.05
8989,3000,74,1,71.78,71.78
8990,3001,83,3,351.56,1054.68
8991,3001,52,2,102.83,205.66
8992,3001,98,1,806.47,806.47
8993,3001,183,3,153.32,459.96
8994,3001,137,3,264.21,792.6299999999999
8995,3002,166,2,58.45,116.9
8996,3003,84,1,738.2,738.2
8997,3003,170,1,553.96,553.96
8998,3003,34,1,560.74,560.74
8999,3003,70,3,849.95,2549.8500000000004
9000,3004,129,2,90.77,181.54
9001,3005,60,1,223.94,223.94
9002,3005,180,1,105.38,105.38
9003,3006,18,3,718.62,2155.86
9004,3007,156,1,754.87,754.87
9005,3008,180,2,105.38,210.76
9006,3009,165,1,883.08,883.08
9007,3009,32,2,544.8,1089.6
9008,3009,81,3,955.34,2866.02
9009,3010,184,3,984.64,2953.92
9010,3011,143,1,277.89,277.89
9011,3011,200,3,797.68,2393.04
9012,3011,63,1,755.05,755.05
9013,3012,138,3,915.89,2747.67
9014,3012,181,3,936.65,2809.95
9015,3012,48,1,407.64,407.64
9016,3012,27,2,290.96,581.92
9017,3012,193,3,796.09,2388.27
9018,3013,86,1,76.19,76.19
9019,3013,135,1,5.79,5.79
9020,3013,99,3,784.9,2354.7
9021,3013,162,1,894.73,894.73
9022,3014,110,1,483.23,483.23
9023,3014,69,3,798.12,2394.36
9024,3014,33,1,331.69,331.69
9025,3015,2,2,384.44,768.88
9026,3015,168,1,218.07,218.07
9027,3015,14,3,924.3,2772.8999999999996
9028,3015,155,2,682.16,1364.32
9029,3016,151,2,660.46,1320.92
9030,3016,37,2,274.1,548.2
9031,3017,164,3,32.97,98.91
9032,3017,58,1,387.36,387.36
9033,3017,18,3,718.62,2155.86
9034,3017,176,2,347.51,695.02
9035,3017,84,1,738.2,738.2
9036,3018,38,2,196.45,392.9
9037,3018,55,2,896.0,1792.0
9038,3018,81,3,955.34,2866.02
9039,3019,140,1,7.23,7.23
9040,3019,197,3,468.79,1406.3700000000001
9041,3019,18,2,718.62,1437.24
9042,3020,122,2,72.39,144.78
9043,3020,82,3,12.57,37.71
9044,3020,143,1,277.89,277.89
9045,3020,118,1,837.38,837.38
9046,3021,165,1,883.08,883.08
9047,3021,124,2,957.22,1914.44
9048,3021,98,2,806.47,1612.94
9049,3021,42,1,908.6,908.6
9050,3022,43,2,766.53,1533.06
9051,3022,176,1,347.51,347.51
9052,3022,170,1,553.96,553.96
9053,3022,16,3,616.08,1848.2400000000002
9054,3023,108,3,286.56,859.6800000000001
9055,3023,23,1,153.04,153.04
9056,3023,62,2,665.43,1330.86
9057,3023,111,1,319.72,319.72
9058,3024,80,2,939.67,1879.34
9059,3025,44,3,490.16,1470.48
9060,3025,152,1,93.64,93.64
9061,3025,75,3,960.9,2882.7
9062,3025,183,1,153.32,153.32
9063,3026,180,3,105.38,316.14
9064,3026,109,1,761.57,761.57
9065,3026,150,3,306.11,918.33
9066,3027,5,3,213.04,639.12
9067,3027,102,3,201.06,603.1800000000001
9068,3027,165,2,883.08,1766.16
9069,3027,111,2,319.72,639.44
9070,3027,195,3,485.6,1456.8000000000002
9071,3028,69,1,798.12,798.12
9072,3028,146,3,467.66,1402.98
9073,3028,81,1,955.34,955.34
9074,3029,149,2,161.41,322.82
9075,3029,1,1,630.41,630.41
9076,3030,115,1,343.11,343.11
9077,3030,36,2,440.08,880.16
9078,3030,162,3,894.73,2684.19
9079,3031,92,3,899.88,2699.64
9080,3031,47,2,814.6,1629.2
9081,3031,10,2,357.32,714.64
9082,3032,85,3,900.56,2701.68
9083,3032,105,2,604.11,1208.22
9084,3032,35,3,977.06,2931.18
9085,3033,179,2,353.37,706.74
9086,3034,179,1,353.37,353.37
9087,3034,132,1,24.46,24.46
9088,3034,32,3,544.8,1634.3999999999999
9089,3034,47,3,814.6,2443.8
9090,3035,100,1,73.21,73.21
9091,3035,53,2,800.25,1600.5
9092,3035,178,3,462.69,1388.07
9093,3035,85,2,900.56,1801.12
9094,3036,31,2,374.71,749.42
9095,3036,161,3,503.96,1511.8799999999999
9096,3036,167,2,479.29,958.58
9097,3036,174,3,875.82,2627.46
9098,3037,35,1,977.06,977.06
9099,3037,121,3,936.97,2810.91
9100,3038,96,2,146.51,293.02
9101,3038,108,1,286.56,286.56
9102,3039,83,3,351.56,1054.68
9103,3039,179,3,353.37,1060.1100000000001
9104,3040,35,3,977.06,2931.18
9105,3041,171,2,646.77,1293.54
9106,3041,97,3,567.59,1702.77
9107,3041,146,1,467.66,467.66
9108,3041,174,1,875.82,875.82
9109,3041,90,3,87.14,261.42
9110,3042,154,2,105.09,210.18
9111,3042,138,2,915.89,1831.78
9112,3042,54,2,6.76,13.52
9113,3042,122,3,72.39,217.17000000000002
9114,3043,48,2,407.64,815.28
9115,3043,186,3,617.43,1852.29
9116,3043,131,3,983.95,2951.8500000000004
9117,3043,85,2,900.56,1801.12
9118,3043,119,2,577.1,1154.2
9119,3044,195,1,485.6,485.6
9120,3045,75,1,960.9,960.9
9121,3045,19,1,125.97,125.97
9122,3045,17,1,34.24,34.24
9123,3045,162,2,894.73,1789.46
9124,3046,88,3,536.33,1608.9900000000002
9125,3047,38,3,196.45,589.3499999999999
9126,3047,61,1,53.02,53.02
9127,3048,13,2,977.42,1954.84
9128,3048,108,1,286.56,286.56
9129,3048,142,1,658.92,658.92
9130,3048,49,1,40.28,40.28
9131,3048,46,1,158.71,158.71
9132,3049,127,3,283.15,849.4499999999999
9133,3049,161,1,503.96,503.96
9134,3050,128,3,813.91,2441.73
9135,3051,71,3,375.51,1126.53
9136,3051,124,3,957.22,2871.66
9137,3051,78,2,419.83,839.66
9138,3052,110,3,483.23,1449.69
9139,3052,184,3,984.64,2953.92
9140,3053,116,3,600.75,1802.25
9141,3053,181,3,936.65,2809.95
9142,3053,115,3,343.11,1029.33
9143,3054,32,2,544.8,1089.6
9144,3054,144,2,393.62,787.24
9145,3054,9,2,317.9,635.8
9146,3055,106,1,79.23,79.23
9147,3055,122,3,72.39,217.17000000000002
9148,3055,47,3,814.6,2443.8
9149,3055,68,3,96.07,288.21
9150,3055,55,3,896.0,2688.0
9151,3056,136,1,101.62,101.62
9152,3056,87,2,472.65,945.3
9153,3056,165,3,883.08,2649.2400000000002
9154,3056,77,3,588.95,1766.8500000000001
9155,3057,190,1,234.97,234.97
9156,3057,40,3,754.44,2263.32
9157,3057,15,3,487.37,1462.1100000000001
9158,3057,69,3,798.12,2394.36
9159,3057,55,2,896.0,1792.0
9160,3058,175,1,142.62,142.62
9161,3058,171,3,646.77,1940.31
9162,3058,118,2,837.38,1674.76
9163,3058,183,3,153.32,459.96
9164,3059,116,2,600.75,1201.5
9165,3060,125,3,638.02,1914.06
9166,3060,181,3,936.65,2809.95
9167,3060,176,1,347.51,347.51
9168,3060,97,1,567.59,567.59
9169,3060,39,1,375.47,375.47
9170,3061,60,2,223.94,447.88
9171,3061,63,2,755.05,1510.1
9172,3062,78,2,419.83,839.66
9173,3062,130,3,206.21,618.63
9174,3062,43,3,766.53,2299.59
9175,3062,99,2,784.9,1569.8
9176,3062,188,1,336.06,336.06
9177,3063,163,1,170.68,170.68
9178,3063,96,2,146.51,293.02
9179,3063,146,2,467.66,935.32
9180,3063,46,2,158.71,317.42
9181,3063,84,2,738.2,1476.4
9182,3064,114,3,322.0,966.0
9183,3064,22,3,242.74,728.22
9184,3064,197,2,468.79,937.58
9185,3064,36,3,440.08,1320.24
9186,3064,45,1,370.51,370.51
9187,3065,161,1,503.96,503.96
9188,3066,15,3,487.37,1462.1100000000001
9189,3066,103,3,509.31,1527.93
9190,3066,72,3,682.88,2048.64
9191,3066,17,3,34.24,102.72
9192,3066,44,2,490.16,980.32
9193,3067,141,1,574.09,574.09
9194,3067,51,1,767.63,767.63
9195,3068,193,1,796.09,796.09
9196,3068,23,1,153.04,153.04
9197,3068,28,1,140.88,140.88
9198,3068,89,2,418.64,837.28
9199,3068,8,2,860.08,1720.16
9200,3069,198,1,972.16,972.16
9201,3069,17,3,34.24,102.72
9202,3069,196,3,494.52,1483.56
9203,3069,151,2,660.46,1320.92
9204,3069,5,2,213.04,426.08
9205,3070,102,3,201.06,603.1800000000001
9206,3070,4,2,219.62,439.24
9207,3070,150,3,306.11,918.33
9208,3071,189,3,520.04,1560.12
9209,3072,106,3,79.23,237.69
9210,3072,21,1,364.97,364.97
9211,3072,172,2,365.59,731.18
9212,3072,90,3,87.14,261.42
9213,3072,143,3,277.89,833.67
9214,3073,144,1,393.62,393.62
9215,3073,2,3,384.44,1153.32
9216,3074,38,3,196.45,589.3499999999999
9217,3074,105,3,604.11,1812.33
9218,3074,127,2,283.15,566.3
9219,3074,47,2,814.6,1629.2
9220,3075,153,1,473.82,473.82
9221,3075,64,1,442.23,442.23
9222,3075,45,1,370.51,370.51
9223,3075,5,3,213.04,639.12
9224,3075,15,2,487.37,974.74
9225,3076,137,1,264.21,264.21
9226,3076,115,1,343.11,343.11
9227,3076,196,1,494.52,494.52
9228,3076,3,2,72.08,144.16
9229,3076,81,1,955.34,955.34
9230,3077,37,1,274.1,274.1
9231,3077,89,2,418.64,837.28
9232,3077,102,3,201.06,603.1800000000001
9233,3077,85,1,900.56,900.56
9234,3077,24,3,849.66,2548.98
9235,3078,189,2,520.04,1040.08
9236,3078,122,2,72.39,144.78
9237,3078,89,3,418.64,1255.92
9238,3078,61,3,53.02,159.06
9239,3078,144,3,393.62,1180.8600000000001
9240,3079,189,1,520.04,520.04
9241,3079,155,2,682.16,1364.32
9242,3079,99,3,784.9,2354.7
9243,3079,131,2,983.95,1967.9
9244,3080,87,3,472.65,1417.9499999999998
9245,3080,121,3,936.97,2810.91
9246,3080,104,1,824.64,824.64
9247,3081,126,3,195.83,587.49
